,longrun_skews,longrun_means,longrun_stds,constant,sizes,horizons,equal,value,minvar,riskpar,rand
62,2.4425284550667357,9183.97380156954,7675.938652440903,1.0,20,25.0,1.0,0.0,0.0,0.0,0.0
63,1.2147604973464985,22.449967301896415,31.596917870169612,1.0,23,1.0,1.0,0.0,0.0,0.0,0.0
64,1.3020589280639683,113.41760690242843,81.61653688076923,1.0,23,4.0,1.0,0.0,0.0,0.0,0.0
65,1.7594862099136226,251.6421121484742,153.00853568964885,1.0,23,7.0,1.0,0.0,0.0,0.0,0.0
66,1.6360848426554373,508.7905345366426,289.85258206590123,1.0,23,10.0,1.0,0.0,0.0,0.0,0.0
67,2.1551246717701833,977.0749677914453,575.3027605033108,1.0,23,13.0,1.0,0.0,0.0,0.0,0.0
68,1.9578282399971823,1661.0138972472653,1051.5311207044801,1.0,23,16.0,1.0,0.0,0.0,0.0,0.0
69,2.1365686795392484,2883.6732545606615,2094.3383723505794,1.0,23,19.0,1.0,0.0,0.0,0.0,0.0
70,2.503238776235897,5313.794364845147,4125.429752904074,1.0,23,22.0,1.0,0.0,0.0,0.0,0.0
71,2.760597609076531,9316.123642802995,7538.383132800668,1.0,23,25.0,1.0,0.0,0.0,0.0,0.0
72,1.3523785018240464,21.374207967066035,31.050045894133792,1.0,26,1.0,1.0,0.0,0.0,0.0,0.0
73,1.517705534645759,115.95349719265866,85.19250926918183,1.0,26,4.0,1.0,0.0,0.0,0.0,0.0
74,1.7322512619858226,254.28665035516423,152.9336251272249,1.0,26,7.0,1.0,0.0,0.0,0.0,0.0
75,1.6587294924047715,499.20401154051905,268.83060789597835,1.0,26,10.0,1.0,0.0,0.0,0.0,0.0
76,1.9159854589268817,993.5705420277225,546.0842984968358,1.0,26,13.0,1.0,0.0,0.0,0.0,0.0
77,2.061435924664816,1670.1806605527147,969.5208268661845,1.0,26,16.0,1.0,0.0,0.0,0.0,0.0
78,2.1064298317481582,2873.679869061984,1899.6742259984646,1.0,26,19.0,1.0,0.0,0.0,0.0,0.0
79,2.4321274508978097,5383.599179663964,4169.967875960378,1.0,26,22.0,1.0,0.0,0.0,0.0,0.0
80,2.4080738072776335,9228.151373154342,6791.092906146472,1.0,26,25.0,1.0,0.0,0.0,0.0,0.0
81,1.4526007382934274,22.99519308639197,32.185879485007426,1.0,29,1.0,1.0,0.0,0.0,0.0,0.0
